shop,address,count,shopid,番号 更新時間ノーマル/レア/UTブースター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アミューズメントエース 津田沼,千葉県船橋市前原西2-15-1 ファミービル1Fから3F,4,shop_id=11321,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
タイトーステーション 船橋,千葉県船橋市本町１丁目６－１ タイトーステーション船橋,4,shop_id=6436,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09)
テクモピア船橋南口,千葉県船橋市本町1-7-6 ドリーム船橋3F ,4,shop_id=12414,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-24UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-23UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-23UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
マリンガーデンららぽーとTOKYO-BAY,千葉県船橋市浜町２－２－２ ららぽーとＴＯＫＹＯ－ＢＡＹ西館３Ｆ,2,shop_id=8121,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
アミュージアム茂原店,千葉県茂原市高師１６１９－１ ,2,shop_id=3811,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
アピナ野田七光台店,千葉県野田市七光台4-2 イオンタウン野田七光台,2,shop_id=11198,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
千葉レジャーランド野田店,千葉県野田市吉春鎌田776-1 ,4,shop_id=10,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
佐原ミナミボウル,千葉県香取市佐原イ-4200 ,2,shop_id=11712,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
アドアーズ中野,東京都中野区中野5-52-15 中野ブロードウェイ1F 185,4,shop_id=11620,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ｎａｍｃｏ中野,東京都中野区中野５－５２－１５ 中野ブロードウェイ別館,8,shop_id=1563,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),05 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),06 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),07 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),08 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
GiGO赤羽,東京都北区赤羽1-7-9 赤羽第一葉山ビルB1,2,shop_id=11685,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
GiGO赤羽駅前,東京都北区赤羽1-2-4 ,4,shop_id=11814,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
namco王子サンスクエア店,東京都北区王子１－４－１ サンスクエア２Ｆ,6,shop_id=2061,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),05 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),06 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ゲームリボン東十条,東京都北区東十条4-4-23 岩本ビル ,2,shop_id=12319,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
GiGO秋葉原1号館,東京都千代田区外神田1-10-9 サトービル,12,shop_id=7628,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),05 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),06 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),07 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),08 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),09 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),10 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),11 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),12 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
GiGO秋葉原3号館,東京都千代田区外神田1-11-11 外神田1丁目ビル,4,shop_id=3650,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
Hey,東京都千代田区外神田1-10-5 広瀬本社ビル3F,8,shop_id=3087,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),05 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),06 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),07 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),08 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
namco秋葉原店,東京都千代田区外神田 1丁目15-9,8,shop_id=12204,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),05 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),06 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),07 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),08 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ゲームパニック秋葉原,東京都千代田区外神田1-13-1 ,6,shop_id=11763,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),05 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),06 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
タイトーステーション秋葉原店,東京都千代田区外神田４－２－２ 貴三ビル,2,shop_id=6914,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
東京レジャーランド秋葉原2号店,東京都千代田区外神田４丁目３－３ ミナミビル６階,4,shop_id=6916,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
東京レジャーランド秋葉原店,東京都千代田区外神田1-9-5 ,10,shop_id=3670,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),05 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),06 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),07 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),08 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),09 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),10 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
アドアーズ上野アメ横,東京都台東区上野4-9-14 上野KKビルB1-4F,2,shop_id=11740,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
タイトーステーション上野御徒町,東京都台東区上野4-6-9 ,4,shop_id=11626,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
タイトーFステーション オリナス錦糸町店,東京都墨田区太平4―1-2 オリナスモール地下1階,4,shop_id=2092,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
タイトーステーション錦糸町楽天地店,東京都墨田区江東橋4-27-14 楽天地ビル地下1階,4,shop_id=6435,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
GiGO大森,東京都大田区山王2-1-5 大森駅ララビル,4,shop_id=3635,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
シルクハット 蒲田西口,東京都大田区西蒲田7-2-3 第二醍醐ビル地下1階ー2階,6,shop_id=10469,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),05 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),06 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
シルクハット大森,東京都大田区山王2-4-1 大森駅前ビル2階,2,shop_id=12360,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
タイトーステーションBIGFUN平和島店,東京都大田区平和島 1-1-1 BIGFUN平和島3F,2,shop_id=10472,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
GiGO 新宿西口,東京都新宿区西新宿1-12-5 ,4,shop_id=3039,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
GiGO神楽坂,東京都新宿区神楽坂2-11 第2カグラヒルズ1F,2,shop_id=6432,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
GiGO高田馬場,東京都新宿区高田馬場 4-7-5 高田馬場グランド東京ビル,4,shop_id=11842,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
ゲームパニック新宿歌舞伎町,東京都新宿区歌舞伎町1-20-1　 ヒューマックスパビリオン新宿歌舞伎町1F・2F,4,shop_id=11737,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
タイトーステーション新宿南口ＧＷ店,東京都新宿区新宿３－３５－８ タイトーステーション新宿南口ＧＷ,4,shop_id=295,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
タイトーステーション新宿東口店,東京都新宿区新宿3-22-7 指田ビル,2,shop_id=6407,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
タイトーステーションＢＩＧＢＯＸ高田馬場,東京都新宿区高田馬場１－３５－３ ＢＩＧＢＯＸ６階,2,shop_id=3015,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
新宿スポーツランド本館,東京都新宿区新宿３－２２－１２ ,4,shop_id=6429,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason09)
アピナ荻窪店,東京都杉並区上荻1-13-10 ,4,shop_id=11197,01 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),02 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),03 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08),04 2024-02-25UT SEASON:01/UT SEASON:01UTブースター－(※リンクseason08)
